datetime,device_name,frequency,humidity,latitude,longitude,network,pm2_5,pm2_5_calibrated_value,site_name,temperature
2025-09-28 05:00:00+00:00,aq_g501,hourly,90.61666727,0,0,airqo,31.96,31.96,Makerere University Weather Station 94,19.4083333
2025-09-28 05:00:00+00:00,airqo_g5341,hourly,90.61666727,0.333532667,32.56849667,airqo,35.68,35.68,Makerere University Weather Station 94,19.4083333
2025-09-28 06:00:00+00:00,aq_g506,hourly,88.67499928,0,0,airqo,27.98,27.98,Makerere University Weather Station 94,21.18333371
2025-09-28 06:00:00+00:00,airqo_g5341,hourly,83.516,0.333548,32.568336,airqo,12.52,12.52,Makerere University Weather Station 94,25.706
2025-09-28 06:00:00+00:00,airqo_g5339,hourly,88.67499928,0,0,airqo,16.61,16.61,Makerere University Weather Station 94,21.18333371
2025-09-28 06:00:00+00:00,aq_g501,hourly,88.67499928,0,0,airqo,18.87,18.87,Makerere University Weather Station 94,21.18333371
2025-09-28 07:00:00+00:00,aq_g506,hourly,83.16666633,0,0,airqo,29.9,29.9,Makerere University Weather Station 94,22.35833343
2025-09-28 07:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,30.85,30.85,Makerere University Weather Station 94,
2025-09-28 07:00:00+00:00,aq_g501,hourly,83.16666633,0,0,airqo,22.33,22.33,Makerere University Weather Station 94,22.35833343
2025-09-28 07:00:00+00:00,airqo_g5341,hourly,83.16666633,0.3334755,32.5683985,airqo,27.74,27.74,Makerere University Weather Station 94,22.35833343
2025-09-28 08:00:00+00:00,aq_g501,hourly,78.70833327,0,0,airqo,14.2,14.2,Makerere University Weather Station 94,23.55000003
2025-09-28 08:00:00+00:00,airqo_g5341,hourly,77.405,0.333455,32.568512,airqo,11.21,11.21,Makerere University Weather Station 94,27.34125
2025-09-28 08:00:00+00:00,aq_g506,hourly,0,0,0,airqo,15.52,15.52,Makerere University Weather Station 94,0
2025-09-28 08:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,27.08,27.08,Makerere University Weather Station 94,
2025-09-28 09:00:00+00:00,aq_g506,hourly,0,0,0,airqo,15.97,15.97,Makerere University Weather Station 94,0
2025-09-28 09:00:00+00:00,aq_g501,hourly,0,0,0,airqo,17.02,,Makerere University Weather Station 94,0
2025-09-28 09:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,50.09,50.09,Makerere University Weather Station 94,
2025-09-28 09:00:00+00:00,airqo_g5341,hourly,71.98666667,0.335913667,32.56212133,airqo,10.26,10.26,Makerere University Weather Station 94,28.545
2025-09-28 10:00:00+00:00,aq_g501,hourly,66.19166632,0,0,airqo,17.46,17.46,Makerere University Weather Station 94,26.25
2025-09-28 10:00:00+00:00,airqo_g5339,hourly,66.19166632,0,0,airqo,14.15,14.15,Makerere University Weather Station 94,26.25
2025-09-28 10:00:00+00:00,airqo_g5341,hourly,66.19166632,0.337143,32.558926,airqo,15.92,15.92,Makerere University Weather Station 94,26.25
2025-09-28 10:00:00+00:00,aq_g506,hourly,66.19166632,0,0,airqo,16.4,16.4,Makerere University Weather Station 94,26.25
2025-09-28 11:00:00+00:00,airqo_g5339,hourly,63.06666682,0,0,airqo,12.95,12.95,Makerere University Weather Station 94,26.64166673
2025-09-28 11:00:00+00:00,airqo_g5341,hourly,70.68,0.333532,32.568523,airqo,11.52,11.52,Makerere University Weather Station 94,28.474
2025-09-28 11:00:00+00:00,aq_g506,hourly,0,0,0,airqo,34.47,34.47,Makerere University Weather Station 94,0
2025-09-28 11:00:00+00:00,aq_g501,hourly,63.06666682,0,0,airqo,17.3,17.3,Makerere University Weather Station 94,26.64166673
2025-09-28 12:00:00+00:00,aq_g501,hourly,0,0,0,airqo,17.17,,Makerere University Weather Station 94,0
2025-09-28 12:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,29.8,29.8,Makerere University Weather Station 94,
2025-09-28 12:00:00+00:00,airqo_g5341,hourly,67.35000014,0.333506571,32.56852414,airqo,13.01,13.01,Makerere University Weather Station 94,26.05000019
2025-09-28 12:00:00+00:00,aq_g506,hourly,67.35000014,0,0,airqo,14.93,14.93,Makerere University Weather Station 94,26.05000019
2025-09-28 13:00:00+00:00,aq_g501,hourly,65.68333457,0,0,airqo,15.83,15.83,Makerere University Weather Station 94,23.06666676
2025-09-28 13:00:00+00:00,aq_g506,hourly,0,0,0,airqo,17.67,17.67,Makerere University Weather Station 94,0
2025-09-28 13:00:00+00:00,airqo_g5341,hourly,74.69,0.333443,32.568527,airqo,11.65,11.65,Makerere University Weather Station 94,27.74
2025-09-28 13:00:00+00:00,airqo_g5339,hourly,65.68333457,0,0,airqo,31.96,31.96,Makerere University Weather Station 94,23.06666676
2025-09-28 14:00:00+00:00,aq_g506,hourly,0,0,0,airqo,13.1,13.1,Makerere University Weather Station 94,0
2025-09-28 14:00:00+00:00,airqo_g5341,hourly,94.2175,0.333443,32.568527,airqo,12.54,12.54,Makerere University Weather Station 94,22.105
2025-09-28 14:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,31.48,31.48,Makerere University Weather Station 94,
2025-09-28 14:00:00+00:00,aq_g501,hourly,78.88333251,0,0,airqo,28.25,28.25,Makerere University Weather Station 94,21.20833349
2025-09-28 15:00:00+00:00,airqo_g5341,hourly,97.3425,0.333433,32.568592,airqo,17.75,17.75,Makerere University Weather Station 94,21.744
2025-09-28 15:00:00+00:00,aq_g506,hourly,0,0,0,airqo,17.43,17.43,Makerere University Weather Station 94,0
2025-09-28 15:00:00+00:00,airqo_g5339,hourly,83.11666598,0,0,airqo,37.58,37.58,Makerere University Weather Station 94,20.90833298
2025-09-28 15:00:00+00:00,aq_g501,hourly,0,0,0,airqo,115.88,115.88,Makerere University Weather Station 94,0
2025-09-28 16:00:00+00:00,aq_g506,hourly,0,0,0,airqo,22.19,22.19,Makerere University Weather Station 94,0
2025-09-28 16:00:00+00:00,aq_g501,hourly,0,0,0,airqo,117.28,117.28,Makerere University Weather Station 94,0
2025-09-28 16:00:00+00:00,airqo_g5341,hourly,98.244,0.333433,32.568592,airqo,13.89,13.89,Makerere University Weather Station 94,21.96
2025-09-28 16:00:00+00:00,airqo_g5339,hourly,81.90000008,0,0,airqo,30.5,30.5,Makerere University Weather Station 94,21.3499999
2025-09-28 17:00:00+00:00,aq_g501,hourly,83.358334,0,0,airqo,28.58,28.58,Makerere University Weather Station 94,21.21666654
2025-09-28 17:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,16.7,16.7,Makerere University Weather Station 94,
2025-09-28 17:00:00+00:00,aq_g506,hourly,83.358334,0,0,airqo,38.87,38.87,Makerere University Weather Station 94,21.21666654
2025-09-28 17:00:00+00:00,airqo_g5341,hourly,97.476,0.3334714,32.5686026,airqo,15.81,15.81,Makerere University Weather Station 94,22.032
2025-09-28 18:00:00+00:00,aq_g506,hourly,0,0,0,airqo,31.5,31.5,Makerere University Weather Station 94,0
2025-09-28 18:00:00+00:00,airqo_g5339,hourly,82.09166725,0,0,airqo,43.52,43.52,Makerere University Weather Station 94,21.13333352
2025-09-28 18:00:00+00:00,airqo_g5341,hourly,82.09166725,0.3335465,32.5685975,airqo,25.54,25.54,Makerere University Weather Station 94,21.13333352
2025-09-28 18:00:00+00:00,aq_g501,hourly,82.09166725,0,0,airqo,24.35,24.35,Makerere University Weather Station 94,21.13333352
2025-09-28 19:00:00+00:00,airqo_g5341,hourly,96.63,0.333468,32.56855,airqo,43.59,43.59,Makerere University Weather Station 94,21.774
2025-09-28 19:00:00+00:00,aq_g501,hourly,83.39166542,0,0,airqo,31.35,31.35,Makerere University Weather Station 94,21.16666683
2025-09-28 19:00:00+00:00,aq_g506,hourly,0,0,0,airqo,50.1,50.1,Makerere University Weather Station 94,0
2025-09-28 19:00:00+00:00,airqo_g5339,hourly,83.39166542,0,0,airqo,60.01,60.01,Makerere University Weather Station 94,21.16666683
2025-09-28 20:00:00+00:00,aq_g506,hourly,0,0,0,airqo,72.44,72.44,Makerere University Weather Station 94,0
2025-09-28 20:00:00+00:00,aq_g501,hourly,0,0,0,airqo,56.94,56.94,Makerere University Weather Station 94,0
2025-09-28 20:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,20.64,20.64,Makerere University Weather Station 94,
2025-09-28 20:00:00+00:00,airqo_g5341,hourly,,0.333468,32.56855,airqo,69.64,,Makerere University Weather Station 94,21.58
2025-09-28 21:00:00+00:00,airqo_g5339,hourly,86.75833195,0,0,airqo,84.02,84.02,Makerere University Weather Station 94,21.11666711
2025-09-28 21:00:00+00:00,aq_g506,hourly,86.75833195,0,0,airqo,85.53,85.53,Makerere University Weather Station 94,21.11666711
2025-09-28 21:00:00+00:00,airqo_g5341,hourly,,0.333563,32.568531,airqo,105.28,,Makerere University Weather Station 94,21.778
2025-09-28 21:00:00+00:00,aq_g501,hourly,86.75833195,0,0,airqo,62.49,62.49,Makerere University Weather Station 94,21.11666711
2025-09-28 22:00:00+00:00,airqo_g5339,hourly,87.48333355,0,0,airqo,103.35,103.35,Makerere University Weather Station 94,21.11666711
2025-09-28 22:00:00+00:00,aq_g506,hourly,0,0,0,airqo,69.29,69.29,Makerere University Weather Station 94,0
2025-09-28 22:00:00+00:00,airqo_g5341,hourly,87.48333355,0.333561286,32.56854729,airqo,67.69,67.69,Makerere University Weather Station 94,21.11666711
2025-09-28 22:00:00+00:00,aq_g501,hourly,87.48333355,0,0,airqo,51.83,51.83,Makerere University Weather Station 94,21.11666711
2025-09-28 23:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,82.77,,Makerere University Weather Station 94,
2025-09-28 23:00:00+00:00,airqo_g5341,hourly,,0.333557,32.568588,airqo,175.45,,Makerere University Weather Station 94,21.444
2025-09-28 23:00:00+00:00,aq_g506,hourly,0,0,0,airqo,111.92,111.92,Makerere University Weather Station 94,0
2025-09-28 23:00:00+00:00,aq_g501,hourly,0,0,0,airqo,105.53,105.53,Makerere University Weather Station 94,0
2025-09-29 00:00:00+00:00,aq_g506,hourly,89.09166654,0,0,airqo,94.63,94.63,Makerere University Weather Station 94,20.4749999
2025-09-29 00:00:00+00:00,airqo_g5341,hourly,89.09166654,0.333526143,32.56860114,airqo,88.07,88.07,Makerere University Weather Station 94,20.4749999
2025-09-29 00:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,100.02,,Makerere University Weather Station 94,
2025-09-29 00:00:00+00:00,aq_g501,hourly,0,0,0,airqo,66.63,66.63,Makerere University Weather Station 94,0
2025-09-29 01:00:00+00:00,airqo_g5341,hourly,,0.333503,32.568611,airqo,161.75,,Makerere University Weather Station 94,21.3
2025-09-29 01:00:00+00:00,aq_g501,hourly,90.49999913,0,0,airqo,85.04,85.04,Makerere University Weather Station 94,20.25
2025-09-29 01:00:00+00:00,airqo_g5339,hourly,90.49999913,0,0,airqo,58.43,58.43,Makerere University Weather Station 94,20.25
2025-09-29 01:00:00+00:00,aq_g506,hourly,90.49999913,0,0,airqo,99.07,99.07,Makerere University Weather Station 94,20.25
2025-09-29 02:00:00+00:00,airqo_g5339,hourly,89.65833286,0,0,airqo,46.77,46.77,Makerere University Weather Station 94,20.125
2025-09-29 02:00:00+00:00,airqo_g5341,hourly,89.65833286,0.333537,32.568558,airqo,61.62,61.62,Makerere University Weather Station 94,20.125
2025-09-29 02:00:00+00:00,aq_g501,hourly,89.65833286,0,0,airqo,48.62,48.62,Makerere University Weather Station 94,20.125
2025-09-29 02:00:00+00:00,aq_g506,hourly,0,0,0,airqo,66.65,66.65,Makerere University Weather Station 94,0
2025-09-29 03:00:00+00:00,airqo_g5341,hourly,91.76666687,0.333528,32.568531,airqo,65.55,65.55,Makerere University Weather Station 94,19.52499962
2025-09-29 03:00:00+00:00,aq_g506,hourly,0,0,0,airqo,65.48,65.48,Makerere University Weather Station 94,0
2025-09-29 03:00:00+00:00,aq_g501,hourly,91.76666687,0,0,airqo,43.9,43.9,Makerere University Weather Station 94,19.52499962
2025-09-29 04:00:00+00:00,aq_g501,hourly,92.37500032,0,0,airqo,30.31,30.31,Makerere University Weather Station 94,19.33333286
2025-09-29 04:00:00+00:00,airqo_g5341,hourly,92.37500032,0.3335156,32.5685614,airqo,54.33,54.33,Makerere University Weather Station 94,19.33333286
2025-09-29 04:00:00+00:00,aq_g506,hourly,0,0,0,airqo,47.84,47.84,Makerere University Weather Station 94,0
2025-09-29 05:00:00+00:00,aq_g501,hourly,93.00833245,0,0,airqo,16.01,16.01,Makerere University Weather Station 94,19.34166654
2025-09-29 05:00:00+00:00,airqo_g5341,hourly,93.00833245,0.333497,32.568607,airqo,16.81,16.81,Makerere University Weather Station 94,19.34166654
2025-09-29 05:00:00+00:00,aq_g506,hourly,0,0,0,airqo,18.27,18.27,Makerere University Weather Station 94,0
2025-09-29 06:00:00+00:00,airqo_g5341,hourly,90.85000008,0.333506286,32.568637,airqo,12.8,12.8,Makerere University Weather Station 94,20.42499971
2025-09-29 06:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,23.46,,Makerere University Weather Station 94,
2025-09-29 06:00:00+00:00,aq_g506,hourly,0,0,0,airqo,15.69,15.69,Makerere University Weather Station 94,0
2025-09-29 06:00:00+00:00,aq_g501,hourly,90.85000008,0,0,airqo,13.19,13.19,Makerere University Weather Station 94,20.42499971
2025-09-29 07:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,26.67,,Makerere University Weather Station 94,
2025-09-29 07:00:00+00:00,aq_g501,hourly,0,0,0,airqo,17.2,17.2,Makerere University Weather Station 94,0
2025-09-29 07:00:00+00:00,airqo_g5341,hourly,87.312,0.33351,32.568649,airqo,14.33,14.33,Makerere University Weather Station 94,24.702
2025-09-29 07:00:00+00:00,aq_g506,hourly,0,0,0,airqo,17.33,17.33,Makerere University Weather Station 94,0
2025-09-29 08:00:00+00:00,aq_g506,hourly,0,0,0,airqo,15.11,15.11,Makerere University Weather Station 94,0
2025-09-29 08:00:00+00:00,aq_g501,hourly,76.52500023,0,0,airqo,14.74,14.74,Makerere University Weather Station 94,24.13333337
2025-09-29 08:00:00+00:00,airqo_g5341,hourly,76.52500023,0.333508833,32.56863567,airqo,16.17,16.17,Makerere University Weather Station 94,24.13333337
2025-09-29 08:00:00+00:00,airqo_g5339,hourly,76.52500023,0,0,airqo,15.41,15.41,Makerere University Weather Station 94,24.13333337
2025-09-29 09:00:00+00:00,aq_g501,hourly,65.24999936,0,0,airqo,15.85,15.85,Makerere University Weather Station 94,26.82500013
2025-09-29 09:00:00+00:00,airqo_g5339,hourly,65.24999936,0,0,airqo,12.49,12.49,Makerere University Weather Station 94,26.82500013
2025-09-29 09:00:00+00:00,airqo_g5341,hourly,62.242,0.333503,32.568569,airqo,16.7,16.7,Makerere University Weather Station 94,31.724
2025-09-29 09:00:00+00:00,aq_g506,hourly,0,0,0,airqo,15.64,15.64,Makerere University Weather Station 94,0
2025-09-29 10:00:00+00:00,airqo_g5341,hourly,64.441667,0.333503,32.568569,airqo,14.59,14.59,Makerere University Weather Station 94,27.51666641
2025-09-29 10:00:00+00:00,aq_g501,hourly,64.441667,0,0,airqo,17.53,17.53,Makerere University Weather Station 94,27.51666641
2025-09-29 10:00:00+00:00,aq_g506,hourly,0,0,0,airqo,14.93,14.93,Makerere University Weather Station 94,0
2025-09-29 10:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,22.05,,Makerere University Weather Station 94,
2025-09-29 11:00:00+00:00,airqo_g5341,hourly,66.16166667,0.333503,32.568569,airqo,15.19,15.19,Makerere University Weather Station 94,31.53
2025-09-29 11:00:00+00:00,aq_g501,hourly,62.38333335,0,0,airqo,17.65,17.65,Makerere University Weather Station 94,27.90833314
2025-09-29 11:00:00+00:00,airqo_g5339,hourly,66.16166667,0,0,airqo,22.55,15.19,Makerere University Weather Station 94,31.53
2025-09-29 11:00:00+00:00,aq_g506,hourly,0,0,0,airqo,14.46,14.46,Makerere University Weather Station 94,0
2025-09-29 12:00:00+00:00,aq_g506,hourly,56.48333331,0,0,airqo,16.31,16.31,Makerere University Weather Station 94,28.39166673
2025-09-29 12:00:00+00:00,airqo_g5341,hourly,56.48333331,0.333498714,32.56849257,airqo,16.95,16.95,Makerere University Weather Station 94,28.39166673
2025-09-29 12:00:00+00:00,aq_g501,hourly,56.48333331,0,0,airqo,18.37,18.37,Makerere University Weather Station 94,28.39166673
2025-09-29 12:00:00+00:00,airqo_g5339,hourly,56.48333331,0,0,airqo,15.16,15.16,Makerere University Weather Station 94,28.39166673
2025-09-29 13:00:00+00:00,aq_g501,hourly,58.50000034,0,0,airqo,17.26,17.26,Makerere University Weather Station 94,27.31666676
2025-09-29 13:00:00+00:00,aq_g506,hourly,0,0,0,airqo,15.89,15.89,Makerere University Weather Station 94,0
2025-09-29 13:00:00+00:00,airqo_g5341,hourly,65.636,0.333428,32.568577,airqo,15.36,15.36,Makerere University Weather Station 94,29.672
2025-09-29 13:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,24.78,,Makerere University Weather Station 94,
2025-09-29 14:00:00+00:00,aq_g501,hourly,0,0,0,airqo,21.12,21.12,Makerere University Weather Station 94,0
2025-09-29 14:00:00+00:00,aq_g506,hourly,0,0,0,airqo,20.69,20.69,Makerere University Weather Station 94,0
2025-09-29 14:00:00+00:00,airqo_g5341,hourly,63.9166673,0.333428,32.568577,airqo,20.65,20.65,Makerere University Weather Station 94,26.11666679
2025-09-29 14:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,30.07,,Makerere University Weather Station 94,
2025-09-29 15:00:00+00:00,airqo_g5341,hourly,68.7500005,0.333428,32.568577,airqo,26.75,26.75,Makerere University Weather Station 94,25.2166667
2025-09-29 15:00:00+00:00,aq_g506,hourly,68.7500005,0,0,airqo,22.29,22.29,Makerere University Weather Station 94,25.2166667
2025-09-29 15:00:00+00:00,aq_g501,hourly,68.7500005,0,0,airqo,21.54,21.54,Makerere University Weather Station 94,25.2166667
2025-09-29 15:00:00+00:00,airqo_g5339,hourly,68.7500005,0,0,airqo,22.64,22.64,Makerere University Weather Station 94,25.2166667
2025-09-29 16:00:00+00:00,airqo_g5339,hourly,73.20833256,0,0,airqo,27.97,27.97,Makerere University Weather Station 94,24.31666676
2025-09-29 16:00:00+00:00,aq_g501,hourly,0,0,0,airqo,26.06,26.06,Makerere University Weather Station 94,0
2025-09-29 16:00:00+00:00,airqo_g5341,hourly,73.20833256,0.3334888,32.5686042,airqo,30.37,30.37,Makerere University Weather Station 94,24.31666676
2025-09-29 16:00:00+00:00,aq_g506,hourly,73.20833256,0,0,airqo,31.03,31.03,Makerere University Weather Station 94,24.31666676
2025-09-29 17:00:00+00:00,airqo_g5339,hourly,75.28333416,0,0,airqo,35.45,35.45,Makerere University Weather Station 94,23.12500016
2025-09-29 17:00:00+00:00,aq_g506,hourly,75.28333416,0,0,airqo,39.97,39.97,Makerere University Weather Station 94,23.12500016
2025-09-29 17:00:00+00:00,aq_g501,hourly,75.28333416,0,0,airqo,32.98,32.98,Makerere University Weather Station 94,23.12500016
2025-09-29 17:00:00+00:00,airqo_g5341,hourly,90.16,0.33358,32.568645,airqo,46.33,46.33,Makerere University Weather Station 94,23.70666667
2025-09-29 18:00:00+00:00,aq_g506,hourly,0,0,0,airqo,48.62,48.62,Makerere University Weather Station 94,0
2025-09-29 18:00:00+00:00,airqo_g5341,hourly,92.27857143,0.336317857,32.568705,airqo,46.9,46.9,Makerere University Weather Station 94,22.97857143
2025-09-29 18:00:00+00:00,aq_g501,hourly,0,0,0,airqo,42.44,42.44,Makerere University Weather Station 94,0
2025-09-29 18:00:00+00:00,airqo_g5339,hourly,77.84166584,0,0,airqo,46.24,46.24,Makerere University Weather Station 94,22.19999997
2025-09-29 19:00:00+00:00,aq_g506,hourly,0,0,0,airqo,73.08,73.08,Makerere University Weather Station 94,0
2025-09-29 19:00:00+00:00,aq_g501,hourly,80.24166624,0,0,airqo,53,53,Makerere University Weather Station 94,21.59166654
2025-09-29 19:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,67.06,,Makerere University Weather Station 94,
2025-09-29 19:00:00+00:00,airqo_g5341,hourly,80.24166624,0.333643,32.568577,airqo,65.55,65.55,Makerere University Weather Station 94,21.59166654
2025-09-29 20:00:00+00:00,aq_g506,hourly,80.98333329,0,0,airqo,63.33,63.33,Makerere University Weather Station 94,21.45833333
2025-09-29 20:00:00+00:00,airqo_g5339,hourly,,0,0,airqo,65.4,,Makerere University Weather Station 94,
2025-09-29 20:00:00+00:00,airqo_g5341,hourly,80.98333329,0.333536875,32.56852825,airqo,66.47,66.47,Makerere University Weather Station 94,21.45833333
2025-09-29 20:00:00+00:00,aq_g501,hourly,0,0,0,airqo,60.69,60.69,Makerere University Weather Station 94,0
2025-09-29 21:00:00+00:00,aq_g506,hourly,81.35833293,0,0,airqo,61.97,61.97,Makerere University Weather Station 94,21.38333321
2025-09-29 21:00:00+00:00,airqo_g5339,hourly,81.35833293,0,0,airqo,52.46,52.46,Makerere University Weather Station 94,21.38333321
2025-09-29 21:00:00+00:00,aq_g501,hourly,0,0,0,airqo,59.97,59.97,Makerere University Weather Station 94,0
2025-09-29 21:00:00+00:00,airqo_g5341,hourly,81.35833293,0.33336,32.568447,airqo,65.88,65.88,Makerere University Weather Station 94,21.38333321
